M_TIMESTAMP,consumer_id,consumption_kw,pv_generation_kw,ev_charging_kw,net_load_kw
2026-01-03 23:00:00+00:00,C002,0.6083125965905876,0.0,0.0,0.6083125965905876
2026-01-03 23:15:00+00:00,C002,0.5509500613413387,0.0,0.0,0.5509500613413387
2026-01-03 23:30:00+00:00,C002,0.6162396034952052,0.0,0.0,0.6162396034952052
2026-01-03 23:45:00+00:00,C002,0.6380299524302468,0.0,0.0,0.6380299524302468
2026-01-04 00:00:00+00:00,C002,0.5829935911446258,0.0,0.0,0.5829935911446258
2026-01-04 00:15:00+00:00,C002,0.6107520786599959,0.0,0.0,0.6107520786599959
2026-01-04 00:30:00+00:00,C002,0.5658657252029756,0.0,0.0,0.5658657252029756
2026-01-04 00:45:00+00:00,C002,0.5797908381179975,0.0,0.0,0.5797908381179975
2026-01-04 01:00:00+00:00,C002,0.6377806745945843,0.0,0.0,0.6377806745945843
2026-01-04 01:15:00+00:00,C002,0.6471312805967914,0.0,0.0,0.6471312805967914
2026-01-04 01:30:00+00:00,C002,0.6043577153343306,0.0,0.0,0.6043577153343306
2026-01-04 01:45:00+00:00,C002,0.6446272315004091,0.0,0.0,0.6446272315004091
2026-01-04 02:00:00+00:00,C002,0.6258308510846201,0.0,0.0,0.6258308510846201
2026-01-04 02:15:00+00:00,C002,0.640827116960229,0.0,0.0,0.640827116960229
2026-01-04 02:30:00+00:00,C002,0.6993799513368438,0.0,0.0,0.6993799513368438
2026-01-04 02:45:00+00:00,C002,0.6218654666622686,0.0,0.0,0.6218654666622686
2026-01-04 03:00:00+00:00,C002,0.6174429100151955,0.0,0.0,0.6174429100151955
2026-01-04 03:15:00+00:00,C002,0.6943714398854869,0.0,0.0,0.6943714398854869
2026-01-04 03:30:00+00:00,C002,0.6942445185449408,0.0,0.0,0.6942445185449408
2026-01-04 03:45:00+00:00,C002,0.72176650842305,0.0,0.0,0.72176650842305
2026-01-04 04:00:00+00:00,C002,0.6660260221075216,0.0,0.0,0.6660260221075216
2026-01-04 04:15:00+00:00,C002,0.7307791982618443,0.0,0.0,0.7307791982618443
2026-01-04 04:30:00+00:00,C002,0.6745913219296797,0.0,0.0,0.6745913219296797
2026-01-04 04:45:00+00:00,C002,0.7368885386941076,0.0,0.0,0.7368885386941076
2026-01-04 05:00:00+00:00,C002,0.6607967342482333,0.0,0.0,0.6607967342482333
2026-01-04 05:15:00+00:00,C002,0.7241674889011508,0.0,0.0,0.7241674889011508
2026-01-04 05:30:00+00:00,C002,0.6748474854761788,0.0,0.0,0.6748474854761788
2026-01-04 05:45:00+00:00,C002,0.7671645003618955,0.0,0.0,0.7671645003618955
2026-01-04 06:00:00+00:00,C002,0.711319351892681,0.0,0.0,0.711319351892681
2026-01-04 06:15:00+00:00,C002,0.6817378218887059,0.0,0.0,0.6817378218887059
2026-01-04 06:30:00+00:00,C002,0.6940527502961717,0.0,0.0,0.6940527502961717
2026-01-04 06:45:00+00:00,C002,0.7489757918393662,0.0,0.0,0.7489757918393662
2026-01-04 07:00:00+00:00,C002,0.7543244347561942,0.0,0.0,0.7543244347561942
2026-01-04 07:15:00+00:00,C002,0.7313782858954808,0.0,0.0,0.7313782858954808
2026-01-04 07:30:00+00:00,C002,0.715114858136458,0.0,0.0,0.715114858136458
2026-01-04 07:45:00+00:00,C002,0.7639053229960744,0.0,0.0,0.7639053229960744
2026-01-04 08:00:00+00:00,C002,4.00398952957915,0.0,0.0,4.00398952957915
2026-01-04 08:15:00+00:00,C002,3.868922677431113,0.0,0.0,3.868922677431113
2026-01-04 08:30:00+00:00,C002,3.8451253619259766,0.0,0.0,3.8451253619259766
2026-01-04 08:45:00+00:00,C002,4.0158868933849545,0.0,0.0,4.0158868933849545
2026-01-04 09:00:00+00:00,C002,4.07094480807772,0.0,0.0,4.07094480807772
2026-01-04 09:15:00+00:00,C002,4.197077177662743,0.0,0.0,4.197077177662743
2026-01-04 09:30:00+00:00,C002,4.233594639506062,0.0,0.0,4.233594639506062
2026-01-04 09:45:00+00:00,C002,4.048230629139657,0.0,0.0,4.048230629139657
2026-01-04 10:00:00+00:00,C002,4.17818975261254,0.0,0.0,4.17818975261254
2026-01-04 10:15:00+00:00,C002,3.9195753095489403,0.0,0.0,3.9195753095489403
2026-01-04 10:30:00+00:00,C002,3.838715372366635,0.0,0.0,3.838715372366635
2026-01-04 10:45:00+00:00,C002,3.7900279275491564,0.0,0.0,3.7900279275491564
2026-01-04 11:00:00+00:00,C002,3.8022607688208097,0.0,0.0,3.8022607688208097
2026-01-04 11:15:00+00:00,C002,4.0247921065310015,0.0,0.0,4.0247921065310015
2026-01-04 11:30:00+00:00,C002,3.911635921123406,0.0,0.0,3.911635921123406
2026-01-04 11:45:00+00:00,C002,4.045349166298894,0.0,0.0,4.045349166298894
2026-01-04 12:00:00+00:00,C002,3.964811631144202,0.0,0.0,3.964811631144202
2026-01-04 12:15:00+00:00,C002,3.832059271440288,0.0,0.0,3.832059271440288
2026-01-04 12:30:00+00:00,C002,3.7903090546477736,0.0,0.0,3.7903090546477736
2026-01-04 12:45:00+00:00,C002,3.7246991519202077,0.0,0.0,3.7246991519202077
2026-01-04 13:00:00+00:00,C002,3.959352802245005,0.0,0.0,3.959352802245005
2026-01-04 13:15:00+00:00,C002,3.6054720293757048,0.0,0.0,3.6054720293757048
2026-01-04 13:30:00+00:00,C002,3.7367241876831248,0.0,0.0,3.7367241876831248
2026-01-04 13:45:00+00:00,C002,3.724129221939772,0.0,0.0,3.724129221939772
2026-01-04 14:00:00+00:00,C002,3.447324659923179,0.0,0.0,3.447324659923179
2026-01-04 14:15:00+00:00,C002,3.761639596102457,0.0,0.0,3.761639596102457
2026-01-04 14:30:00+00:00,C002,3.5483957951302636,0.0,0.0,3.5483957951302636
2026-01-04 14:45:00+00:00,C002,3.4555117047030985,0.0,0.0,3.4555117047030985
2026-01-04 15:00:00+00:00,C002,3.4994231631403694,0.0,0.0,3.4994231631403694
2026-01-04 15:15:00+00:00,C002,3.5592842738696975,0.0,0.0,3.5592842738696975
2026-01-04 15:30:00+00:00,C002,3.5880417508909996,0.0,0.0,3.5880417508909996
2026-01-04 15:45:00+00:00,C002,3.46605045138098,0.0,0.0,3.46605045138098
2026-01-04 16:00:00+00:00,C002,3.715384570436443,0.0,0.0,3.715384570436443
2026-01-04 16:15:00+00:00,C002,3.336030435952333,0.0,0.0,3.336030435952333
2026-01-04 16:30:00+00:00,C002,3.6715404845374726,0.0,0.0,3.6715404845374726
2026-01-04 16:45:00+00:00,C002,3.3292829776606903,0.0,0.0,3.3292829776606903
2026-01-04 17:00:00+00:00,C002,3.3664810254673196,0.0,0.0,3.3664810254673196
2026-01-04 17:15:00+00:00,C002,3.270117184238994,0.0,0.0,3.270117184238994
2026-01-04 17:30:00+00:00,C002,3.4212295047445496,0.0,0.0,3.4212295047445496
2026-01-04 17:45:00+00:00,C002,3.4100766246703316,0.0,0.0,3.4100766246703316
2026-01-04 18:00:00+00:00,C002,3.286768609794479,0.0,0.0,3.286768609794479
2026-01-04 18:15:00+00:00,C002,3.45346296947424,0.0,0.0,3.45346296947424
2026-01-04 18:30:00+00:00,C002,3.2255461993892935,0.0,0.0,3.2255461993892935
2026-01-04 18:45:00+00:00,C002,3.3623180339785734,0.0,0.0,3.3623180339785734
2026-01-04 19:00:00+00:00,C002,3.1563004733083835,0.0,0.0,3.1563004733083835
2026-01-04 19:15:00+00:00,C002,3.191081713599943,0.0,0.0,3.191081713599943
2026-01-04 19:30:00+00:00,C002,3.2782570223590306,0.0,0.0,3.2782570223590306
2026-01-04 19:45:00+00:00,C002,3.2272959777563486,0.0,0.0,3.2272959777563486
2026-01-04 20:00:00+00:00,C002,3.13997485742001,0.0,0.0,3.13997485742001
2026-01-04 20:15:00+00:00,C002,3.483776638696953,0.0,0.0,3.483776638696953
2026-01-04 20:30:00+00:00,C002,3.216738739342679,0.0,0.0,3.216738739342679
2026-01-04 20:45:00+00:00,C002,3.001048472261922,0.0,0.0,3.001048472261922
2026-01-04 21:00:00+00:00,C002,0.555425064988426,0.0,0.0,0.555425064988426
2026-01-04 21:15:00+00:00,C002,0.5766729363668639,0.0,0.0,0.5766729363668639
2026-01-04 21:30:00+00:00,C002,0.6001350314877033,0.0,0.0,0.6001350314877033
2026-01-04 21:45:00+00:00,C002,0.5808361145558779,0.0,0.0,0.5808361145558779
2026-01-04 22:00:00+00:00,C002,0.618227567765084,0.0,0.0,0.618227567765084
2026-01-04 22:15:00+00:00,C002,0.6035679947409306,0.0,0.0,0.6035679947409306
2026-01-04 22:30:00+00:00,C002,0.5918679375568057,0.0,0.0,0.5918679375568057
2026-01-04 22:45:00+00:00,C002,0.5841343699294805,0.0,0.0,0.5841343699294805
2026-01-04 23:00:00+00:00,C002,0.5885060615424487,0.0,0.0,0.5885060615424487
2026-01-04 23:15:00+00:00,C002,0.5686489011601477,0.0,0.0,0.5686489011601477
2026-01-04 23:30:00+00:00,C002,0.600441644257288,0.0,0.0,0.600441644257288
2026-01-04 23:45:00+00:00,C002,0.667991698912733,0.0,0.0,0.667991698912733
2026-01-05 00:00:00+00:00,C002,1.8867908524398034,0.0,0.0,1.8867908524398034
2026-01-05 00:15:00+00:00,C002,1.88970761167334,0.0,0.0,1.88970761167334
2026-01-05 00:30:00+00:00,C002,1.7999949577586405,0.0,0.0,1.7999949577586405
2026-01-05 00:45:00+00:00,C002,1.8577257508676992,0.0,0.0,1.8577257508676992
2026-01-05 01:00:00+00:00,C002,1.718666595555491,0.0,0.0,1.718666595555491
2026-01-05 01:15:00+00:00,C002,1.963057865252824,0.0,0.0,1.963057865252824
2026-01-05 01:30:00+00:00,C002,1.9638673817076784,0.0,0.0,1.9638673817076784
2026-01-05 01:45:00+00:00,C002,1.9248344828208341,0.0,0.0,1.9248344828208341
2026-01-05 02:00:00+00:00,C002,1.9423909612770522,0.0,0.0,1.9423909612770522
2026-01-05 02:15:00+00:00,C002,1.8334559491426357,0.0,0.0,1.8334559491426357
2026-01-05 02:30:00+00:00,C002,1.8054718571185369,0.0,0.0,1.8054718571185369
2026-01-05 02:45:00+00:00,C002,1.8915559689419599,0.0,0.0,1.8915559689419599
2026-01-05 03:00:00+00:00,C002,1.970776237081217,0.0,0.0,1.970776237081217
2026-01-05 03:15:00+00:00,C002,2.012981577196227,0.0,0.0,2.012981577196227
2026-01-05 03:30:00+00:00,C002,1.874638111351685,0.0,0.0,1.874638111351685
2026-01-05 03:45:00+00:00,C002,1.9563544720514963,0.0,0.0,1.9563544720514963
2026-01-05 04:00:00+00:00,C002,1.969504884745602,0.0,0.0,1.969504884745602
2026-01-05 04:15:00+00:00,C002,1.994876513267924,0.0,0.0,1.994876513267924
2026-01-05 04:30:00+00:00,C002,1.9145638538149277,0.0,0.0,1.9145638538149277
2026-01-05 04:45:00+00:00,C002,1.9619408428352554,0.0,0.0,1.9619408428352554
2026-01-05 05:00:00+00:00,C002,1.984752761714254,0.0,0.0,1.984752761714254
2026-01-05 05:15:00+00:00,C002,2.0878064077774705,0.0,0.0,2.0878064077774705
2026-01-05 05:30:00+00:00,C002,1.9997291231920378,0.0,0.0,1.9997291231920378
2026-01-05 05:45:00+00:00,C002,2.053134307677398,0.0,0.0,2.053134307677398
2026-01-05 06:00:00+00:00,C002,2.249143360896028,0.0,0.0,2.249143360896028
2026-01-05 06:15:00+00:00,C002,2.0535306935473154,0.0,0.0,2.0535306935473154
2026-01-05 06:30:00+00:00,C002,2.1488596477466415,0.0,0.0,2.1488596477466415
2026-01-05 06:45:00+00:00,C002,2.2788731215244646,0.0,0.0,2.2788731215244646
2026-01-05 07:00:00+00:00,C002,2.1149959220238665,0.0,0.0,2.1149959220238665
2026-01-05 07:15:00+00:00,C002,2.0577948770008025,0.0,0.0,2.0577948770008025
2026-01-05 07:30:00+00:00,C002,2.226232922923055,0.0,0.0,2.226232922923055
2026-01-05 07:45:00+00:00,C002,2.101258391016858,0.0,0.0,2.101258391016858
2026-01-05 08:00:00+00:00,C002,12.080787765411507,0.0,0.0,12.080787765411507
2026-01-05 08:15:00+00:00,C002,11.758397481807371,0.0,0.0,11.758397481807371
2026-01-05 08:30:00+00:00,C002,11.709701261267636,0.0,0.0,11.709701261267636
2026-01-05 08:45:00+00:00,C002,11.757645158780049,0.0,0.0,11.757645158780049
2026-01-05 09:00:00+00:00,C002,11.926441973761438,0.0,0.0,11.926441973761438
2026-01-05 09:15:00+00:00,C002,12.38208170035211,0.0,0.0,12.38208170035211
2026-01-05 09:30:00+00:00,C002,11.65367958246371,0.0,0.0,11.65367958246371
2026-01-05 09:45:00+00:00,C002,12.041517457079465,0.0,0.0,12.041517457079465
2026-01-05 10:00:00+00:00,C002,11.847603257463897,0.0,0.0,11.847603257463897
2026-01-05 10:15:00+00:00,C002,12.018854166655977,0.0,0.0,12.018854166655977
2026-01-05 10:30:00+00:00,C002,11.047525803575205,0.0,0.0,11.047525803575205
2026-01-05 10:45:00+00:00,C002,11.630911496167787,0.0,0.0,11.630911496167787
2026-01-05 11:00:00+00:00,C002,11.977144951842599,0.0,0.0,11.977144951842599
2026-01-05 11:15:00+00:00,C002,10.857435304530723,0.0,0.0,10.857435304530723
2026-01-05 11:30:00+00:00,C002,12.09311030530688,0.0,0.0,12.09311030530688
2026-01-05 11:45:00+00:00,C002,12.122956653852604,0.0,0.0,12.122956653852604
2026-01-05 12:00:00+00:00,C002,11.692495186715195,0.0,0.0,11.692495186715195
2026-01-05 12:15:00+00:00,C002,12.137410653813188,0.0,0.0,12.137410653813188
2026-01-05 12:30:00+00:00,C002,10.983237169306326,0.0,0.0,10.983237169306326
2026-01-05 12:45:00+00:00,C002,10.527297432980395,0.0,0.0,10.527297432980395
2026-01-05 13:00:00+00:00,C002,10.373278766846814,0.0,0.0,10.373278766846814
2026-01-05 13:15:00+00:00,C002,11.217152757295402,0.0,0.0,11.217152757295402
2026-01-05 13:30:00+00:00,C002,10.732855909265298,0.0,0.0,10.732855909265298
2026-01-05 13:45:00+00:00,C002,10.329482922221812,0.0,0.0,10.329482922221812
2026-01-05 14:00:00+00:00,C002,10.690172608794773,0.0,0.0,10.690172608794773
2026-01-05 14:15:00+00:00,C002,10.761610239875738,0.0,0.0,10.761610239875738
2026-01-05 14:30:00+00:00,C002,9.91916501395983,0.0,0.0,9.91916501395983
2026-01-05 14:45:00+00:00,C002,10.026314317102814,0.0,0.0,10.026314317102814
2026-01-05 15:00:00+00:00,C002,10.986724275283729,0.0,0.0,10.986724275283729
2026-01-05 15:15:00+00:00,C002,10.183865038358615,0.0,0.0,10.183865038358615
2026-01-05 15:30:00+00:00,C002,10.31707879746536,0.0,0.0,10.31707879746536
2026-01-05 15:45:00+00:00,C002,10.041160717266672,0.0,0.0,10.041160717266672
2026-01-05 16:00:00+00:00,C002,10.051732761863224,0.0,0.0,10.051732761863224
2026-01-05 16:15:00+00:00,C002,10.321750089277243,0.0,0.0,10.321750089277243
2026-01-05 16:30:00+00:00,C002,10.23607628225957,0.0,0.0,10.23607628225957
2026-01-05 16:45:00+00:00,C002,10.135974671924485,0.0,0.0,10.135974671924485
2026-01-05 17:00:00+00:00,C002,9.072744193250706,0.0,0.0,9.072744193250706
2026-01-05 17:15:00+00:00,C002,9.741633107095689,0.0,0.0,9.741633107095689
2026-01-05 17:30:00+00:00,C002,9.429077622766032,0.0,0.0,9.429077622766032
2026-01-05 17:45:00+00:00,C002,9.74412420587979,0.0,0.0,9.74412420587979
2026-01-05 18:00:00+00:00,C002,9.522116652577855,0.0,0.0,9.522116652577855
2026-01-05 18:15:00+00:00,C002,9.94197669662909,0.0,0.0,9.94197669662909
2026-01-05 18:30:00+00:00,C002,9.626463455013234,0.0,0.0,9.626463455013234
2026-01-05 18:45:00+00:00,C002,9.275364987089114,0.0,0.0,9.275364987089114
2026-01-05 19:00:00+00:00,C002,9.022084856929238,0.0,0.0,9.022084856929238
2026-01-05 19:15:00+00:00,C002,9.972206726845739,0.0,0.0,9.972206726845739
2026-01-05 19:30:00+00:00,C002,9.876578043651556,0.0,0.0,9.876578043651556
2026-01-05 19:45:00+00:00,C002,10.298916020141256,0.0,0.0,10.298916020141256
2026-01-05 20:00:00+00:00,C002,9.697448010875164,0.0,0.0,9.697448010875164
2026-01-05 20:15:00+00:00,C002,9.11631973960777,0.0,0.0,9.11631973960777
2026-01-05 20:30:00+00:00,C002,9.887995624467642,0.0,0.0,9.887995624467642
2026-01-05 20:45:00+00:00,C002,9.024635858145505,0.0,0.0,9.024635858145505
2026-01-05 21:00:00+00:00,C002,1.6985524028493766,0.0,0.0,1.6985524028493766
2026-01-05 21:15:00+00:00,C002,1.7157547750476245,0.0,0.0,1.7157547750476245
2026-01-05 21:30:00+00:00,C002,1.8134371323368026,0.0,0.0,1.8134371323368026
2026-01-05 21:45:00+00:00,C002,1.6937995661908978,0.0,0.0,1.6937995661908978
2026-01-05 22:00:00+00:00,C002,1.729389495636814,0.0,0.0,1.729389495636814
2026-01-05 22:15:00+00:00,C002,1.7478660757775328,0.0,0.0,1.7478660757775328
2026-01-05 22:30:00+00:00,C002,1.668306048765821,0.0,0.0,1.668306048765821
2026-01-05 22:45:00+00:00,C002,1.798159283910861,0.0,0.0,1.798159283910861
2026-01-05 23:00:00+00:00,C002,1.8363286207642895,0.0,0.0,1.8363286207642895
2026-01-05 23:15:00+00:00,C002,1.795101160606481,0.0,0.0,1.795101160606481
2026-01-05 23:30:00+00:00,C002,1.8222103127817637,0.0,0.0,1.8222103127817637
2026-01-05 23:45:00+00:00,C002,1.5527570644339668,0.0,0.0,1.5527570644339668
2026-01-06 00:00:00+00:00,C002,1.8114439194701555,0.0,0.0,1.8114439194701555
2026-01-06 00:15:00+00:00,C002,1.7646400387915995,0.0,0.0,1.7646400387915995
2026-01-06 00:30:00+00:00,C002,1.7917368779202139,0.0,0.0,1.7917368779202139
2026-01-06 00:45:00+00:00,C002,1.9106407928930045,0.0,0.0,1.9106407928930045
2026-01-06 01:00:00+00:00,C002,1.855812483119299,0.0,0.0,1.855812483119299
2026-01-06 01:15:00+00:00,C002,1.8835826398063673,0.0,0.0,1.8835826398063673
2026-01-06 01:30:00+00:00,C002,1.9055658389762726,0.0,0.0,1.9055658389762726
2026-01-06 01:45:00+00:00,C002,1.775273673221361,0.0,0.0,1.775273673221361
2026-01-06 02:00:00+00:00,C002,1.8847136920127463,0.0,0.0,1.8847136920127463
2026-01-06 02:15:00+00:00,C002,1.9882977780227296,0.0,0.0,1.9882977780227296
2026-01-06 02:30:00+00:00,C002,1.78120180099615,0.0,0.0,1.78120180099615
2026-01-06 02:45:00+00:00,C002,1.9101160938544328,0.0,0.0,1.9101160938544328
2026-01-06 03:00:00+00:00,C002,1.9718038133143974,0.0,0.0,1.9718038133143974
2026-01-06 03:15:00+00:00,C002,2.1088800856721526,0.0,0.0,2.1088800856721526
2026-01-06 03:30:00+00:00,C002,2.0824637473324206,0.0,0.0,2.0824637473324206
2026-01-06 03:45:00+00:00,C002,1.9583722137960016,0.0,0.0,1.9583722137960016
2026-01-06 04:00:00+00:00,C002,2.203536596231046,0.0,0.0,2.203536596231046
2026-01-06 04:15:00+00:00,C002,2.0134174548311616,0.0,0.0,2.0134174548311616
2026-01-06 04:30:00+00:00,C002,2.2123734449948347,0.0,0.0,2.2123734449948347
2026-01-06 04:45:00+00:00,C002,2.029285597999731,0.0,0.0,2.029285597999731
2026-01-06 05:00:00+00:00,C002,2.117290573748344,0.0,0.0,2.117290573748344
2026-01-06 05:15:00+00:00,C002,2.0375794312095774,0.0,0.0,2.0375794312095774
2026-01-06 05:30:00+00:00,C002,2.056080340406219,0.0,0.0,2.056080340406219
2026-01-06 05:45:00+00:00,C002,2.152285311280579,0.0,0.0,2.152285311280579
2026-01-06 06:00:00+00:00,C002,2.2493844305317516,0.0,0.0,2.2493844305317516
2026-01-06 06:15:00+00:00,C002,2.112204999387255,0.0,0.0,2.112204999387255
2026-01-06 06:30:00+00:00,C002,2.0909248851937208,0.0,0.0,2.0909248851937208
2026-01-06 06:45:00+00:00,C002,2.0826253062435836,0.0,0.0,2.0826253062435836
2026-01-06 07:00:00+00:00,C002,2.2121299849259652,0.0,0.0,2.2121299849259652
2026-01-06 07:15:00+00:00,C002,2.165340653452545,0.0,0.0,2.165340653452545
2026-01-06 07:30:00+00:00,C002,2.2011672097147295,0.0,0.0,2.2011672097147295
2026-01-06 07:45:00+00:00,C002,2.1294085732555326,0.0,0.0,2.1294085732555326
2026-01-06 08:00:00+00:00,C002,12.003880182875365,0.0,0.0,12.003880182875365
2026-01-06 08:15:00+00:00,C002,12.20451066556843,0.0,0.0,12.20451066556843
2026-01-06 08:30:00+00:00,C002,12.645640344759395,0.0,0.0,12.645640344759395
2026-01-06 08:45:00+00:00,C002,12.25852814035444,0.0,0.0,12.25852814035444
2026-01-06 09:00:00+00:00,C002,12.189206842523735,0.0,0.0,12.189206842523735
2026-01-06 09:15:00+00:00,C002,13.328156979110457,0.0,0.0,13.328156979110457
2026-01-06 09:30:00+00:00,C002,11.900706075214886,0.0,0.0,11.900706075214886
2026-01-06 09:45:00+00:00,C002,11.70868834578148,0.0,0.0,11.70868834578148
2026-01-06 10:00:00+00:00,C002,12.278111545303783,0.0,0.0,12.278111545303783
2026-01-06 10:15:00+00:00,C002,11.502955406970678,0.0,0.0,11.502955406970678
2026-01-06 10:30:00+00:00,C002,11.26492766892728,0.0,0.0,11.26492766892728
2026-01-06 10:45:00+00:00,C002,11.48260145637037,0.0,0.0,11.48260145637037
2026-01-06 11:00:00+00:00,C002,11.579586310719707,0.0,0.0,11.579586310719707
2026-01-06 11:15:00+00:00,C002,11.553714499570853,0.0,0.0,11.553714499570853
2026-01-06 11:30:00+00:00,C002,11.245694613611706,0.0,0.0,11.245694613611706
2026-01-06 11:45:00+00:00,C002,11.817703016923408,0.0,0.0,11.817703016923408
2026-01-06 12:00:00+00:00,C002,11.632178795691397,0.0,0.0,11.632178795691397
2026-01-06 12:15:00+00:00,C002,10.90262986058282,0.0,0.0,10.90262986058282
2026-01-06 12:30:00+00:00,C002,11.003154595024593,0.0,0.0,11.003154595024593
2026-01-06 12:45:00+00:00,C002,11.754121271534267,0.0,0.0,11.754121271534267
2026-01-06 13:00:00+00:00,C002,11.43292835485292,0.0,0.0,11.43292835485292
2026-01-06 13:15:00+00:00,C002,10.26530203099518,0.0,0.0,10.26530203099518
2026-01-06 13:30:00+00:00,C002,11.068517766850439,0.0,0.0,11.068517766850439
2026-01-06 13:45:00+00:00,C002,10.742302993890306,0.0,0.0,10.742302993890306
2026-01-06 14:00:00+00:00,C002,11.124521848420027,0.0,0.0,11.124521848420027
2026-01-06 14:15:00+00:00,C002,10.750961031342316,0.0,0.0,10.750961031342316
2026-01-06 14:30:00+00:00,C002,11.13990442963956,0.0,0.0,11.13990442963956
2026-01-06 14:45:00+00:00,C002,10.85429436690455,0.0,0.0,10.85429436690455
2026-01-06 15:00:00+00:00,C002,10.757362089814686,0.0,0.0,10.757362089814686
2026-01-06 15:15:00+00:00,C002,10.240330814514488,0.0,0.0,10.240330814514488
2026-01-06 15:30:00+00:00,C002,10.108726256763713,0.0,0.0,10.108726256763713
2026-01-06 15:45:00+00:00,C002,10.218213957908706,0.0,0.0,10.218213957908706
2026-01-06 16:00:00+00:00,C002,10.141903238389217,0.0,0.0,10.141903238389217
2026-01-06 16:15:00+00:00,C002,9.402381121030276,0.0,0.0,9.402381121030276
2026-01-06 16:30:00+00:00,C002,9.791561735972211,0.0,0.0,9.791561735972211
2026-01-06 16:45:00+00:00,C002,10.123197988356925,0.0,0.0,10.123197988356925
2026-01-06 17:00:00+00:00,C002,9.61304354930837,0.0,0.0,9.61304354930837
2026-01-06 17:15:00+00:00,C002,9.577834397987617,0.0,0.0,9.577834397987617
2026-01-06 17:30:00+00:00,C002,9.82848049153573,0.0,0.0,9.82848049153573
2026-01-06 17:45:00+00:00,C002,9.220122061598646,0.0,0.0,9.220122061598646
2026-01-06 18:00:00+00:00,C002,9.042718369752421,0.0,0.0,9.042718369752421
2026-01-06 18:15:00+00:00,C002,9.09816949308742,0.0,0.0,9.09816949308742
2026-01-06 18:30:00+00:00,C002,9.846858750753967,0.0,0.0,9.846858750753967
2026-01-06 18:45:00+00:00,C002,10.170877355374126,0.0,0.0,10.170877355374126
2026-01-06 19:00:00+00:00,C002,9.930666302253846,0.0,0.0,9.930666302253846
2026-01-06 19:15:00+00:00,C002,9.202234066695143,0.0,0.0,9.202234066695143
2026-01-06 19:30:00+00:00,C002,9.648426441059112,0.0,0.0,9.648426441059112
2026-01-06 19:45:00+00:00,C002,9.73524174381462,0.0,0.0,9.73524174381462
2026-01-06 20:00:00+00:00,C002,9.543438605277494,0.0,0.0,9.543438605277494
2026-01-06 20:15:00+00:00,C002,9.583831468327949,0.0,0.0,9.583831468327949
2026-01-06 20:30:00+00:00,C002,9.16377684589637,0.0,0.0,9.16377684589637
2026-01-06 20:45:00+00:00,C002,9.660293923987732,0.0,0.0,9.660293923987732
2026-01-06 21:00:00+00:00,C002,1.7039964695993315,0.0,0.0,1.7039964695993315
2026-01-06 21:15:00+00:00,C002,1.737590364092199,0.0,0.0,1.737590364092199
2026-01-06 21:30:00+00:00,C002,1.6764733511799292,0.0,0.0,1.6764733511799292
2026-01-06 21:45:00+00:00,C002,1.7269388027406278,0.0,0.0,1.7269388027406278
2026-01-06 22:00:00+00:00,C002,1.5502197150180268,0.0,0.0,1.5502197150180268
2026-01-06 22:15:00+00:00,C002,1.694494297903683,0.0,0.0,1.694494297903683
2026-01-06 22:30:00+00:00,C002,1.764711046760223,0.0,0.0,1.764711046760223
2026-01-06 22:45:00+00:00,C002,1.6952180458590564,0.0,0.0,1.6952180458590564
2026-01-06 23:00:00+00:00,C002,1.7659921628303292,0.0,0.0,1.7659921628303292
2026-01-06 23:15:00+00:00,C002,1.8032419284631906,0.0,0.0,1.8032419284631906
2026-01-06 23:30:00+00:00,C002,1.6385319021038944,0.0,0.0,1.6385319021038944
2026-01-06 23:45:00+00:00,C002,1.8622869800244433,0.0,0.0,1.8622869800244433
2026-01-07 00:00:00+00:00,C002,1.7048057787404862,0.0,0.0,1.7048057787404862
2026-01-07 00:15:00+00:00,C002,1.8076678147912393,0.0,0.0,1.8076678147912393
2026-01-07 00:30:00+00:00,C002,1.760223824411441,0.0,0.0,1.760223824411441
2026-01-07 00:45:00+00:00,C002,1.8362386027353896,0.0,0.0,1.8362386027353896
2026-01-07 01:00:00+00:00,C002,1.9258884872424888,0.0,0.0,1.9258884872424888
2026-01-07 01:15:00+00:00,C002,1.935008225184662,0.0,0.0,1.935008225184662
2026-01-07 01:30:00+00:00,C002,1.906434580833363,0.0,0.0,1.906434580833363
2026-01-07 01:45:00+00:00,C002,1.9220878667306096,0.0,0.0,1.9220878667306096
2026-01-07 02:00:00+00:00,C002,1.788902848279548,0.0,0.0,1.788902848279548
2026-01-07 02:15:00+00:00,C002,1.76327108305913,0.0,0.0,1.76327108305913
2026-01-07 02:30:00+00:00,C002,1.944302818972266,0.0,0.0,1.944302818972266
2026-01-07 02:45:00+00:00,C002,1.986123279512389,0.0,0.0,1.986123279512389
2026-01-07 03:00:00+00:00,C002,1.9207699544536996,0.0,0.0,1.9207699544536996
2026-01-07 03:15:00+00:00,C002,1.9696889677245648,0.0,0.0,1.9696889677245648
2026-01-07 03:30:00+00:00,C002,2.0201958215307507,0.0,0.0,2.0201958215307507
2026-01-07 03:45:00+00:00,C002,1.9334709651101092,0.0,0.0,1.9334709651101092
2026-01-07 04:00:00+00:00,C002,1.9389580977730951,0.0,0.0,1.9389580977730951
2026-01-07 04:15:00+00:00,C002,2.108400661038437,0.0,0.0,2.108400661038437
2026-01-07 04:30:00+00:00,C002,2.113828224668292,0.0,0.0,2.113828224668292
